"file_name","pp","day","date","task_code","training_phase","training_phase_label","visual","score","c","tau","pitch_error","te12rescaled","te21rescaled","training_condition","Training","task_label","trial","pre_score","pre_c","pre_tau","pre_pitch_error","pre_testimtouser","pre_teusertostim","score_delta","c_delta","tau_delta","pitch_error_delta","testimtouser_delta","teusertostim_delta"
"trial_log-200128-142630_task012_aud1_vis0_eps000_pp13_d1_test_periodic","13",1,"200128-142630","12",-1,"PreTest",0,0.309,0.944,0.495,3.052,0.33882617651921,-0.0930886402476371,"10","Periodic Fixed","Periodic Fadeout (SCT)",4,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,0.10042735042735,4.70275066548358,4167.24137931034,-6.42629384351239,-3122.87086740381,532.993378188816
"trial_log-200128-142734_task012_aud1_vis0_eps000_pp13_d1_test_periodic","13",1,"200128-142734","12",-1,"PreTest",0,0.24,0.917,-0.055,3.813,0.716792143846846,0.514082714790581,"10","Periodic Fixed","Periodic Fadeout (SCT)",5,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,-0.145299145299145,1.7080745341615,-574.137931034483,16.9058130978661,-6494.93120595925,-3595.71068433377
"trial_log-200128-154807_task012_aud1_vis0_eps000_pp13_d1_test_periodic","13",1,"200128-154807","12",1,"PostTest",0,0.447,0.928,-0.365,2.075,-1.14003326990155,0.816137381886914,"10","Periodic Fixed","Periodic Fadeout (SCT)",1,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,0.591880341880342,2.92812777284828,-3246.55172413793,-36.3809173411822,10070.918300526,-5649.65199891709
"trial_log-200128-154911_task012_aud1_vis0_eps000_pp13_d1_test_periodic","13",1,"200128-154911","12",1,"PostTest",0,0.469,0.933,-0.267,1.99,-0.428369985735534,-0.204494916492127,"10","Periodic Fixed","Periodic Fadeout (SCT)",2,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,0.67022792022792,3.48269742679682,-2401.72413793103,-38.9870002452784,3721.74471775712,1290.54483628121
"trial_log-200128-155014_task012_aud1_vis0_eps000_pp13_d1_test_periodic","13",1,"200128-155014","12",1,"PostTest",0,0.423,0.92,0.387,2.176,-0.326009506916294,0.204745968335707,"10","Periodic Fixed","Periodic Fadeout (SCT)",3,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,0.506410256410256,2.04081632653062,3236.20689655172,-33.2842776551386,2808.52569620775,-1492.25196353267
"trial_log-200129-152436_task012_aud1_vis0_eps000_pp13_d2_test_periodic","13",2,"200129-152436","12",2,"Retention",0,0.545,0.915,0.1,1.679,-0.727838518924029,0.733339585243921,"10","Periodic Fixed","Periodic Fadeout (SCT)",1,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,0.940883190883191,1.48624667258209,762.068965517241,-48.5221976943831,6393.48252142805,-5086.6353207895
"trial_log-200129-152540_task012_aud1_vis0_eps000_pp13_d2_test_periodic","13",2,"200129-152540","12",2,"Retention",0,0.483,0.917,0.307,1.897,-0.413082738649524,-0.902791390141226,"10","Periodic Fixed","Periodic Fadeout (SCT)",2,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,0.72008547008547,1.7080745341615,2546.55172413793,-41.8383615403483,3585.3580479495,6038.89052762028
"trial_log-200129-152644_task012_aud1_vis0_eps000_pp13_d2_test_periodic","13",2,"200129-152644","12",2,"Retention",0,0.511,0.919,-0.338,1.797,-0.992537477295787,-0.804705871483176,"10","Periodic Fixed","Periodic Fadeout (SCT)",3,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,0.81980056980057,1.92990239574091,-3013.79310344828,-44.9043414275202,8755.02016327773,5371.91887950517
"trial_log-200129-152748_task012_aud1_vis0_eps000_pp13_d2_test_periodic","13",2,"200129-152748","12",2,"Retention",0,0.341,0.877,-0.381,2.572,-1.35369738350998,-0.704250453634565,"10","Periodic Fixed","Periodic Fadeout (SCT)",4,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,0.214387464387465,-2.72848269742679,-3384.48275862069,-21.1429973019377,11977.143584156,4688.8321555805
"trial_log-200129-152852_task012_aud1_vis0_eps000_pp13_d2_test_periodic","13",2,"200129-152852","12",2,"Retention",0,0.363,0.906,0.182,2.496,0.139551054007402,-1.18870860147692,"10","Periodic Fixed","Periodic Fadeout (SCT)",5,0.2808,0.9016,0.0116,3.2616,-0.0112087545707902,-0.0147061001671126,0.292735042735043,0.488021295474719,1468.96551724138,-23.4731420161884,-1345.0183749323,7983.09876832773
"trial_log-200129-090952_task012_aud1_vis0_eps000_pp14_d1_test_periodic","14",1,"200129-090952","12",-1,"PreTest",0,0.071,0.351,0.112,4.914,-1.25333403328074,0.1403681939997,"25","Chaotic Interactive","Periodic Fadeout (SCT)",1,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,-0.298418972332016,-42.3834537097833,-1433.33333333333,-17.2838674925936,127.139867930153,-128.085968572681
"trial_log-200129-091118_task012_aud1_vis0_eps000_pp14_d1_test_periodic","14",1,"200129-091118","12",-1,"PreTest",0,0.095,0.549,-0.005,5.799,-0.166684161004023,-1.32807324172122,"25","Chaotic Interactive","Periodic Fadeout (SCT)",2,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,-0.0612648221343873,-9.88181221273801,-40.4761904761905,-2.38688392135739,-69.7920767240336,165.731304694857
"trial_log-200129-091222_task012_aud1_vis0_eps000_pp14_d1_test_periodic","14",1,"200129-091222","12",-1,"PreTest",0,0.114,0.792,-0.056,6.95,-0.656772902808024,0.756537411920607,"25","Chaotic Interactive","Periodic Fadeout (SCT)",3,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,0.126482213438735,30.0065659881812,566.666666666667,16.9876110961487,19.0259790627597,-251.373935717269
"trial_log-200129-091336_task012_aud1_vis0_eps000_pp14_d1_test_periodic","14",1,"200129-091336","12",-1,"PreTest",0,0.096,0.592,-0.317,6.168,-1.22565871088892,-1.32948975185961,"25","Chaotic Interactive","Periodic Fadeout (SCT)",4,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,-0.0513833992094861,-2.82337491792515,3673.80952380952,3.82440075410719,122.124310300597,166.014731147076
"trial_log-200129-091442_task012_aud1_vis0_eps000_pp14_d1_test_periodic","14",1,"200129-091442","12",-1,"PreTest",0,0.13,0.762,0.224,5.873,0.543502106061428,-0.738245109443208,"25","Chaotic Interactive","Periodic Fadeout (SCT)",5,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,0.284584980237154,25.0820748522653,-2766.66666666667,-1.14126043630488,-198.498080569476,47.7138684480179
"trial_log-200129-103357_task012_aud1_vis0_eps000_pp14_d1_test_periodic","14",1,"200129-103357","12",1,"PostTest",0,0.312,0.879,-0.372,2.812,1.2017460582784,0.482649333389694,"25","Chaotic Interactive","Periodic Fadeout (SCT)",1,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,2.08300395256917,44.2875902823375,4328.57142857143,-52.6663075680043,-317.790655734787,-196.572262012842
"trial_log-200129-103502_task012_aud1_vis0_eps000_pp14_d1_test_periodic","14",1,"200129-103502","12",1,"PostTest",0,0.216,0.827,-0.601,3.837,2.25617578042647,0.176240170200816,"25","Chaotic Interactive","Periodic Fadeout (SCT)",2,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,1.13438735177866,35.7518056467498,7054.76190476191,-35.4127390250471,-508.883390369475,-135.263514763998
"trial_log-200129-103608_task012_aud1_vis0_eps000_pp14_d1_test_periodic","14",1,"200129-103608","12",1,"PostTest",0,0.283,0.832,0.142,2.936,2.67297182701369,-0.439069600770015,"25","Chaotic Interactive","Periodic Fadeout (SCT)",3,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,1.79644268774704,36.5725541694025,-1790.47619047619,-50.5790465930514,-584.418719708469,-12.1475125022077
"trial_log-200130-140319_task012_aud1_vis0_eps000_pp14_d2_test_periodic","14",2,"200130-140319","12",2,"Retention",0,0.433,0.869,-0.138,2.009,0.441547913425924,-0.450092639570414,"25","Chaotic Interactive","Periodic Fadeout (SCT)",1,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,3.27865612648221,42.6460932370322,1542.85714285714,-66.1830056558039,-180.021073454672,-9.94193649170411
"trial_log-200130-140422_task012_aud1_vis0_eps000_pp14_d2_test_periodic","14",2,"200130-140422","12",2,"Retention",0,0.451,0.89,-0.284,1.972,-0.133008492108663,1.47774401708022,"25","Chaotic Interactive","Periodic Fadeout (SCT)",2,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,3.45652173913044,46.0932370321734,3280.95238095238,-66.8058173983302,-75.895068250825,-395.678606666917
"trial_log-200130-140526_task012_aud1_vis0_eps000_pp14_d2_test_periodic","14",2,"200130-140526","12",2,"Retention",0,0.376,0.854,-0.026,2.268,0.734748628177256,-0.0620667256657463,"25","Chaotic Interactive","Periodic Fadeout (SCT)",3,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,2.71541501976285,40.1838476690742,209.52380952381,-61.8233234581201,-233.157404119306,-87.5812030005807
"trial_log-200130-140629_task012_aud1_vis0_eps000_pp14_d2_test_periodic","14",2,"200130-140629","12",2,"Retention",0,0.353,0.853,0.46,2.413,-0.610453467258283,0.888506849592319,"25","Chaotic Interactive","Periodic Fadeout (SCT)",4,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,2.48814229249012,40.0196979645437,-5576.19047619048,-59.3825747374091,10.6315764581902,-277.779415287734
"trial_log-200130-140733_task012_aud1_vis0_eps000_pp14_d2_test_periodic","14",2,"200130-140733","12",2,"Retention",0,0.348,0.852,0.114,2.45,-0.207157798267562,-0.579303620516666,"25","Chaotic Interactive","Periodic Fadeout (SCT)",5,0.1012,0.6092,-0.0084,5.9408,-0.551789540384056,-0.499780499420746,2.43873517786561,39.8555482600131,-1457.14285714286,-58.7597629948828,-62.4570994724952,15.9116094341593
"trial_log-200129-111436_task012_aud1_vis0_eps000_pp15_d1_test_periodic","15",1,"200129-111436","12",-1,"PreTest",0,0.124,0.536,0.143,4.311,-1.72698192587535,-0.280393220689797,"10","Periodic Fixed","Periodic Fadeout (SCT)",1,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,-0.451327433628319,-21.7061057551855,22.0136518771331,34.4834040429249,434.751265586091,773.107450665799
"trial_log-200129-111545_task012_aud1_vis0_eps000_pp15_d1_test_periodic","15",1,"200129-111545","12",-1,"PreTest",0,0.265,0.808,0.229,3.042,0.158367548874487,-0.590070597577165,"10","Periodic Fixed","Periodic Fadeout (SCT)",2,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,0.172566371681416,18.0251241600935,95.3924914675768,-5.10356875467932,-149.037714824649,1737.40189543816
"trial_log-200129-111650_task012_aud1_vis0_eps000_pp15_d1_test_periodic","15",1,"200129-111650","12",-1,"PreTest",0,0.2,0.651,0.173,3.253,1.0834526525416,0.410344470129531,"10","Periodic Fixed","Periodic Fadeout (SCT)",3,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,-0.115044247787611,-4.90797546012269,47.6109215017065,1.47866234090342,-435.485663438869,-1377.75847550169
"trial_log-200129-111756_task012_aud1_vis0_eps000_pp15_d1_test_periodic","15",1,"200129-111756","12",-1,"PreTest",0,0.21,0.64,0.087,3.042,-1.28909768064688,-0.106723347751077,"10","Periodic Fixed","Periodic Fadeout (SCT)",4,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,-0.0707964601769912,-6.51475314052001,-25.7679180887372,-5.10356875467932,299.162611873084,232.322407268719
"trial_log-200129-111902_task012_aud1_vis0_eps000_pp15_d1_test_periodic","15",1,"200129-111902","12",-1,"PreTest",0,0.331,0.788,-0.046,2.38,0.159506867790906,0.406270694999053,"10","Periodic Fixed","Periodic Fadeout (SCT)",5,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,0.464601769911504,15.1037101957347,-139.249146757679,-25.7549288744697,-149.390499195657,-1365.07327787099
"trial_log-200129-124757_task012_aud1_vis0_eps000_pp15_d1_test_periodic","15",1,"200129-124757","12",1,"PostTest",0,0.404,0.859,-0.112,2.128,2.12979346613486,0.687429152715904,"10","Periodic Fixed","Periodic Fadeout (SCT)",1,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,0.787610619469027,25.4747297692083,-195.563139931741,-33.6161716995258,-759.47983264233,-2240.563575555
"trial_log-200129-124902_task012_aud1_vis0_eps000_pp15_d1_test_periodic","15",1,"200129-124902","12",1,"PostTest",0,0.496,0.924,0.167,1.863,-0.184226361298855,-0.188462681837186,"10","Periodic Fixed","Periodic Fadeout (SCT)",2,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,1.19469026548673,34.9693251533742,42.4914675767918,-41.8829548290492,-42.9552339935758,486.847896249771
"trial_log-200129-125008_task012_aud1_vis0_eps000_pp15_d1_test_periodic","15",1,"200129-125008","12",1,"PostTest",0,0.385,0.866,0.084,2.249,0.435492362281038,-1.03227438046818,"10","Periodic Fixed","Periodic Fadeout (SCT)",3,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,0.70353982300885,26.4972246567339,-28.3276450511945,-29.8415273271774,-234.848019190949,3114.36606242095
"trial_log-200130-150424_task012_aud1_vis0_eps000_pp15_d2_test_periodic","15",2,"200130-150424","12",2,"Retention",0,0.449,0.91,0.174,2.03,-1.11710531512794,-0.0956933409441411,"10","Periodic Fixed","Periodic Fadeout (SCT)",1,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,0.986725663716814,32.9243353783231,48.4641638225256,-36.6733216870477,245.90604111553,197.976423081446
"trial_log-200130-150527_task012_aud1_vis0_eps000_pp15_d2_test_periodic","15",2,"200130-150527","12",2,"Retention",0,0.495,0.939,-0.061,1.896,0.136432308153569,0.2590585615259,"10","Periodic Fixed","Periodic Fadeout (SCT)",2,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,1.19026548672566,37.1603856266433,-152.047781569966,-40.8535063638632,-142.245577882914,-906.674140232729
"trial_log-200130-150631_task012_aud1_vis0_eps000_pp15_d2_test_periodic","15",2,"200130-150631","12",2,"Retention",0,0.452,0.927,0.048,2.053,0.360231914045533,0.161247037866323,"10","Periodic Fixed","Periodic Fadeout (SCT)",3,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,1,35.4075372480281,-59.0443686006826,-35.9558273022211,-211.544000000295,-602.10197597691
"trial_log-200130-150735_task012_aud1_vis0_eps000_pp15_d2_test_periodic","15",2,"200130-150735","12",2,"Retention",0,0.46,0.939,0.216,2.039,0.0312859408711315,-0.452754937458994,"10","Periodic Fixed","Periodic Fadeout (SCT)",4,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,1.0353982300885,37.1603856266433,84.3003412969283,-36.3925630147242,-109.687534203584,1309.81906855197
"trial_log-200130-150839_task012_aud1_vis0_eps000_pp15_d2_test_periodic","15",2,"200130-150839","12",2,"Retention",0,0.481,0.898,0.135,1.867,1.1309562869158,1.56409079432096,"10","Periodic Fixed","Periodic Fadeout (SCT)",5,0.226,0.6846,0.1172,3.2056,-0.322950507463047,-0.032114400177891,1.1283185840708,31.1714869997079,15.1877133105802,-41.7581731969054,-450.194924850894,-4970.37212483187
"trial_log-200220-131947_task012_aud1_vis0_eps000_pp17_d1_test_periodic","17",1,"200220-131947","12",-1,"PreTest",0,0.198,0.647,0.288,3.265,-0.75059004216537,-1.27078381708458,"25","Chaotic Interactive","Periodic Fadeout (SCT)",1,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,0.160609613130129,7.15468698244452,767.469879518072,-8.96670941839067,-53.34940222121,210.178095182149
"trial_log-200220-132052_task012_aud1_vis0_eps000_pp17_d1_test_periodic","17",1,"200220-132052","12",-1,"PreTest",0,0.23,0.747,0.005,3.241,-1.52595712426106,1.08817655958578,"25","Chaotic Interactive","Periodic Fadeout (SCT)",2,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,0.348182883939039,23.7164624047698,-84.9397590361446,-9.63586683767355,-5.15886431664391,-365.606571264447
"trial_log-200220-132158_task012_aud1_vis0_eps000_pp17_d1_test_periodic","17",1,"200220-132158","12",-1,"PreTest",0,0.136,0.509,0.052,3.746,-2.4648861416433,0.0162179212075292,"25","Chaotic Interactive","Periodic Fadeout (SCT)",3,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,-0.202813599062134,-15.7005631003644,56.6265060240964,4.44432052640384,53.1973587507054,-103.958536330362
"trial_log-200220-132313_task012_aud1_vis0_eps000_pp17_d1_test_periodic","17",1,"200220-132313","12",-1,"PreTest",0,0.169,0.661,-0.185,3.905,-1.34147628016138,-1.43161024436419,"25","Chaotic Interactive","Periodic Fadeout (SCT)",4,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,-0.00937866354044543,9.47333554157006,-657.228915662651,8.87748842915296,-16.6246994230597,249.433265257406
"trial_log-200220-132419_task012_aud1_vis0_eps000_pp17_d1_test_periodic","17",1,"200220-132419","12",-1,"PreTest",0,0.12,0.455,0.006,3.776,-1.96189667260774,-0.450474887437338,"25","Chaotic Interactive","Periodic Fadeout (SCT)",5,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,-0.296600234466589,-24.64392182842,-81.9277108433735,5.28076730050744,21.9356072102082,9.95374715525398
"trial_log-200220-144654_task012_aud1_vis0_eps000_pp17_d1_test_periodic","17",1,"200220-144654","12",1,"PostTest",0,0.169,0.584,-0.389,3.447,0.0833848231172486,-1.05813298700566,"25","Chaotic Interactive","Periodic Fadeout (SCT)",1,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,-0.00937866354044543,-3.27923153362041,-1271.68674698795,-3.89226565549545,-105.182525247572,158.273413578549
"trial_log-200220-144801_task012_aud1_vis0_eps000_pp17_d1_test_periodic","17",1,"200220-144801","12",1,"PostTest",0,0.212,0.606,0.402,2.866,0.620997064687352,0.436807281630239,"25","Chaotic Interactive","Periodic Fadeout (SCT)",2,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,0.242672919109027,0.364359059291153,1110.84337349398,-20.0914515139687,-138.596147909136,-206.617702205711
"trial_log-200220-144908_task012_aud1_vis0_eps000_pp17_d1_test_periodic","17",1,"200220-144908","12",1,"PostTest",0,0.242,0.637,-0.136,2.638,1.65807035766997,1.08470691863931,"25","Chaotic Interactive","Periodic Fadeout (SCT)",3,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,0.41852286049238,5.49850944021199,-509.638554216868,-26.4484469971561,-203.052224249405,-364.759687156172
"trial_log-200221-141802_task012_aud1_vis0_eps000_pp17_d2_test_periodic","17",2,"200221-141802","12",2,"Retention",0,0.154,0.498,-0.042,3.237,-1.46637652378807,0.313581689008198,"25","Chaotic Interactive","Periodic Fadeout (SCT)",1,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,-0.0973036342321219,-17.5223583968201,-226.506024096386,-9.7473930742207,-8.8619118818178,-176.540297155901
"trial_log-200221-141908_task012_aud1_vis0_eps000_pp17_d2_test_periodic","17",2,"200221-141908","12",2,"Retention",0,0.146,0.473,0.023,3.244,-0.0981385482911595,-1.0716805079018,"25","Chaotic Interactive","Periodic Fadeout (SCT)",2,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,-0.144196951934349,-21.6628022524015,-30.722891566265,-9.55222216026319,-93.9005026902334,161.580147713428
"trial_log-200221-142015_task012_aud1_vis0_eps000_pp17_d2_test_periodic","17",2,"200221-142015","12",2,"Retention",0,0.177,0.509,0.316,2.868,-1.49476798290542,-1.10899085386705,"25","Chaotic Interactive","Periodic Fadeout (SCT)",3,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,0.0375146541617819,-15.7005631003644,851.807228915663,-20.0356883956951,-7.09732873358488,170.687009074504
"trial_log-200221-142128_task012_aud1_vis0_eps000_pp17_d2_test_periodic","17",2,"200221-142128","12",2,"Retention",0,0.193,0.562,0.013,2.907,-1.26798572486755,-0.421563764269857,"25","Chaotic Interactive","Periodic Fadeout (SCT)",4,0.1706,0.6038,0.0332,3.5866,-1.60896125216777,-0.40969489361856,0.131301289566237,-6.92282212653195,-60.8433734939759,-18.9483075893604,-21.1922771192172,2.8970023390986
