FileName,PP,Day,Date,TaskCode,TrainingPhase,Visual,TrialDuration,SamplesNum,Score,C,tau,PitchError
trial_log-200217-102732_task020_aud1_vis0_eps000_pp9_d1_test_chaotic.txt,9,1,200217-102732,20,PostTest_,0,59.996,4572,0.534,0.548,0.304,1.028
trial_log-200217-102836_task020_aud1_vis0_eps000_pp9_d1_test_chaotic.txt,9,1,200217-102836,20,PostTest_,0,59.986,4403,0.539,0.627,0.231,1.164
trial_log-200217-102940_task020_aud1_vis0_eps000_pp9_d1_test_chaotic.txt,9,1,200217-102940,20,PostTest_,0,59.992,4650,0.454,0.541,0.151,1.193
trial_log-200217-103101_task011_aud1_vis0_eps000_pp9_d1_test_SCT.txt,9,1,200217-103101,11,PostTest_,0,59.998,5510,0.433,0.881,0.082,2.034
trial_log-200217-103205_task011_aud1_vis0_eps000_pp9_d1_test_SCT.txt,9,1,200217-103205,11,PostTest_,0,59.996,5513,0.261,0.617,0.27,2.36
trial_log-200217-103327_task011_aud1_vis0_eps000_pp9_d1_test_SCT.txt,9,1,200217-103327,11,PostTest_,0,59.985,5576,0.229,0.61,-0.153,2.66
trial_log-200217-103442_task020_aud0_vis1_eps000_pp9_d1_test_visual.txt,9,1,200217-103442,20,PostTest_,1,59.991,5177,2.014,0.781,0.145,0.388
trial_log-200217-103554_task020_aud0_vis1_eps000_pp9_d1_test_visual.txt,9,1,200217-103554,20,PostTest_,1,59.989,5206,1.927,0.777,0.195,0.403
trial_log-200217-103659_task020_aud0_vis1_eps000_pp9_d1_test_visual.txt,9,1,200217-103659,20,PostTest_,1,59.995,5129,1.912,0.733,0.268,0.383
trial_log-200217-103835_task012_aud1_vis0_eps000_pp9_d1_test_periodic.txt,9,1,200217-103835,12,PostTest_,0,59.995,5588,0.414,0.9,0.158,2.176
trial_log-200217-103938_task012_aud1_vis0_eps000_pp9_d1_test_periodic.txt,9,1,200217-103938,12,PostTest_,0,59.989,5527,0.422,0.91,-0.211,2.155
trial_log-200217-104042_task012_aud1_vis0_eps000_pp9_d1_test_periodic.txt,9,1,200217-104042,12,PostTest_,0,59.994,5449,0.399,0.901,0.329,2.259
trial_log-200218-110500_task020_aud1_vis0_eps000_pp9_d2_test_chaotic.txt,9,2,200218-110500,20,Retention,0,59.979,4812,0.589,0.708,0.2,1.202
trial_log-200218-110613_task020_aud1_vis0_eps000_pp9_d2_test_chaotic.txt,9,2,200218-110613,20,Retention,0,59.993,4662,0.598,0.691,0.288,1.155
trial_log-200218-110716_task020_aud1_vis0_eps000_pp9_d2_test_chaotic.txt,9,2,200218-110716,20,Retention,0,59.99,4768,0.491,0.644,-0.061,1.311
trial_log-200218-110819_task020_aud1_vis0_eps000_pp9_d2_test_chaotic.txt,9,2,200218-110819,20,Retention,0,59.993,4644,0.614,0.758,0.321,1.235
trial_log-200218-110922_task020_aud1_vis0_eps000_pp9_d2_test_chaotic.txt,9,2,200218-110922,20,Retention,0,59.998,4483,0.563,0.681,0.093,1.211
trial_log-200218-111058_task011_aud1_vis0_eps000_pp9_d2_test_SCT.txt,9,2,200218-111058,11,Retention,0,59.991,5324,0.415,0.858,0.082,2.067
trial_log-200218-111201_task011_aud1_vis0_eps000_pp9_d2_test_SCT.txt,9,2,200218-111201,11,Retention,0,59.987,5567,0.728,0.924,-0.062,1.269
trial_log-200218-111304_task011_aud1_vis0_eps000_pp9_d2_test_SCT.txt,9,2,200218-111304,11,Retention,0,59.999,5790,0.345,0.918,-0.088,2.664
trial_log-200218-111408_task011_aud1_vis0_eps000_pp9_d2_test_SCT.txt,9,2,200218-111408,11,Retention,0,59.988,5806,0.271,0.863,0.209,3.187
trial_log-200218-111512_task011_aud1_vis0_eps000_pp9_d2_test_SCT.txt,9,2,200218-111512,11,Retention,0,59.994,5829,0.29,0.905,0.149,3.126
trial_log-200218-111636_task020_aud0_vis1_eps000_pp9_d2_test_visual.txt,9,2,200218-111636,20,Retention,1,59.976,5071,1.804,0.787,0.301,0.436
trial_log-200218-111741_task020_aud0_vis1_eps000_pp9_d2_test_visual.txt,9,2,200218-111741,20,Retention,1,59.996,5185,1.946,0.824,0.338,0.424
trial_log-200218-111845_task020_aud0_vis1_eps000_pp9_d2_test_visual.txt,9,2,200218-111845,20,Retention,1,59.985,5094,1.748,0.767,0.307,0.439
trial_log-200218-111949_task020_aud0_vis1_eps000_pp9_d2_test_visual.txt,9,2,200218-111949,20,Retention,1,59.976,5258,1.913,0.783,0.169,0.409
trial_log-200218-112053_task020_aud0_vis1_eps000_pp9_d2_test_visual.txt,9,2,200218-112053,20,Retention,1,59.992,5297,1.892,0.776,0.299,0.41
trial_log-200218-112230_task012_aud1_vis0_eps000_pp9_d2_test_periodic.txt,9,2,200218-112230,12,Retention,0,59.994,5671,0.304,0.821,-0.069,2.698
trial_log-200218-112333_task012_aud1_vis0_eps000_pp9_d2_test_periodic.txt,9,2,200218-112333,12,Retention,0,59.994,5828,0.382,0.925,-0.065,2.421
trial_log-200218-112436_task012_aud1_vis0_eps000_pp9_d2_test_periodic.txt,9,2,200218-112436,12,Retention,0,59.993,5843,0.335,0.917,0.252,2.733
trial_log-200218-112620_task012_aud1_vis0_eps000_pp9_d2_test_periodic.txt,9,2,200218-112620,12,Retention,0,59.993,5856,0.38,0.89,0.528,2.341
trial_log-200218-112725_task012_aud1_vis0_eps000_pp9_d2_test_periodic.txt,9,2,200218-112725,12,Retention,0,59.991,5870,0.421,0.928,-0.028,2.205
trial_log-200127-092636_task020_aud1_vis0_eps000_pp10_d1_test_chaotic.txt,10,1,200127-092636,20,PreTest__,0,59.983,5135,0.398,0.494,0.087,1.242
trial_log-200127-092745_task020_aud1_vis0_eps000_pp10_d1_test_chaotic.txt,10,1,200127-092745,20,PreTest__,0,59.988,5172,0.458,0.527,-0.19,1.153
trial_log-200127-092900_task020_aud1_vis0_eps000_pp10_d1_test_chaotic.txt,10,1,200127-092900,20,PreTest__,0,59.99,5275,0.375,0.497,-0.336,1.325
trial_log-200127-093007_task020_aud1_vis0_eps000_pp10_d1_test_chaotic.txt,10,1,200127-093007,20,PreTest__,0,59.999,5513,0.381,0.502,0.001,1.319
trial_log-200127-093112_task020_aud1_vis0_eps000_pp10_d1_test_chaotic.txt,10,1,200127-093112,20,PreTest__,0,59.994,5522,0.407,0.513,-0.121,1.26
trial_log-200127-093255_task020_aud0_vis1_eps000_pp10_d1_test_visual.txt,10,1,200127-093255,20,PreTest__,1,59.987,5516,1.444,0.579,0.016,0.401
trial_log-200127-093401_task020_aud0_vis1_eps000_pp10_d1_test_visual.txt,10,1,200127-093401,20,PreTest__,1,59.991,5488,1.861,0.639,0.036,0.344
trial_log-200127-093506_task020_aud0_vis1_eps000_pp10_d1_test_visual.txt,10,1,200127-093506,20,PreTest__,1,59.985,5286,1.271,0.46,0.04,0.362
trial_log-200127-093611_task020_aud0_vis1_eps000_pp10_d1_test_visual.txt,10,1,200127-093611,20,PreTest__,1,59.997,5336,1.667,0.557,0.229,0.334
trial_log-200127-093717_task020_aud0_vis1_eps000_pp10_d1_test_visual.txt,10,1,200127-093717,20,PreTest__,1,59.983,5233,1.876,0.598,-0.123,0.319
trial_log-200127-093900_task011_aud1_vis0_eps000_pp10_d1_test_SCT.txt,10,1,200127-093900,11,PreTest__,0,59.98,5499,0.889,0.963,0.092,1.084
trial_log-200127-094009_task011_aud1_vis0_eps000_pp10_d1_test_SCT.txt,10,1,200127-094009,11,PreTest__,0,59.996,5586,0.671,0.946,-0.018,1.409
trial_log-200127-094116_task011_aud1_vis0_eps000_pp10_d1_test_SCT.txt,10,1,200127-094116,11,PreTest__,0,59.986,5598,0.604,0.95,0.043,1.574
trial_log-200127-094221_task011_aud1_vis0_eps000_pp10_d1_test_SCT.txt,10,1,200127-094221,11,PreTest__,0,59.989,5501,0.55,0.944,-0.035,1.716
trial_log-200127-094327_task011_aud1_vis0_eps000_pp10_d1_test_SCT.txt,10,1,200127-094327,11,PreTest__,0,59.995,5546,0.532,0.956,-0.013,1.796
trial_log-200127-094500_task012_aud1_vis0_eps000_pp10_d1_test_periodic.txt,10,1,200127-094500,12,PreTest__,0,59.995,5906,0.502,0.95,0.413,1.892
trial_log-200127-094605_task012_aud1_vis0_eps000_pp10_d1_test_periodic.txt,10,1,200127-094605,12,PreTest__,0,59.992,5868,0.573,0.936,0.227,1.633
trial_log-200127-094711_task012_aud1_vis0_eps000_pp10_d1_test_periodic.txt,10,1,200127-094711,12,PreTest__,0,59.995,5900,0.315,0.946,-0.04,3.009
trial_log-200127-094817_task012_aud1_vis0_eps000_pp10_d1_test_periodic.txt,10,1,200127-094817,12,PreTest__,0,59.99,5919,0.657,0.961,-0.153,1.463
trial_log-200127-094924_task012_aud1_vis0_eps000_pp10_d1_test_periodic.txt,10,1,200127-094924,12,PreTest__,0,59.997,5901,0.59,0.95,-0.002,1.612
trial_log-200127-095530_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-095530,25,Training_,0,59.999,5446,1.215,0.903,-0.025,0.743
trial_log-200127-095652_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-095652,25,Training_,0,59.992,5334,0.807,0.703,-0.07,0.871
trial_log-200127-095810_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-095810,25,Training_,0,59.995,5291,0.482,0.54,0.059,1.121
trial_log-200127-095919_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-095919,25,Training_,0,59.999,5361,0.414,0.502,-0.163,1.214
trial_log-200127-100031_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-100031,25,Training_,0,59.994,5363,0.486,0.613,-0.143,1.261
trial_log-200127-100141_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-100141,25,Training_,0,59.992,5345,0.352,0.547,0.068,1.551
trial_log-200127-100250_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-100250,25,Training_,0,59.992,5393,0.31,0.457,0.06,1.473
trial_log-200127-100358_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-100358,25,Training_,0,59.999,5424,0.44,0.545,0.078,1.238
trial_log-200127-100507_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-100507,25,Training_,0,59.992,5427,0.375,0.493,-0.301,1.314
trial_log-200127-100616_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-100616,25,Training_,0,59.991,5498,0.461,0.571,-0.108,1.238
trial_log-200127-101733_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-101733,25,Training_,0,59.979,5331,0.485,0.596,-0.102,1.228
trial_log-200127-101843_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-101843,25,Training_,0,59.995,5374,0.523,0.583,-0.237,1.114
trial_log-200127-101951_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-101951,25,Training_,0,59.999,5477,0.56,0.634,-0.126,1.131
trial_log-200127-102100_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-102100,25,Training_,0,59.991,5546,0.564,0.661,0.111,1.172
trial_log-200127-102208_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-102208,25,Training_,0,59.988,5373,0.501,0.594,0.013,1.185
trial_log-200127-102316_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-102316,25,Training_,0,59.999,5386,0.452,0.537,0.091,1.189
trial_log-200127-102425_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-102425,25,Training_,0,59.992,5423,0.384,0.491,0.03,1.278
trial_log-200127-102533_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-102533,25,Training_,0,59.999,5509,0.481,0.578,-0.204,1.202
trial_log-200127-102641_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-102641,25,Training_,0,59.99,5543,0.509,0.612,-0.05,1.201
trial_log-200127-102755_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-102755,25,Training_,0,59.978,5692,1.096,0.844,-0.022,0.77
trial_log-200127-103042_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-103042,25,Training_,0,59.991,5671,0.926,0.889,0.075,0.961
trial_log-200127-103150_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-103150,25,Training_,0,59.987,5409,0.856,0.833,-0.074,0.972
trial_log-200127-103256_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-103256,25,Training_,0,59.994,5598,0.768,0.878,-0.021,1.144
trial_log-200127-103405_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-103405,25,Training_,0,59.99,5459,0.645,0.662,-0.051,1.028
trial_log-200127-103514_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-103514,25,Training_,0,59.987,5595,0.532,0.618,-0.03,1.162
trial_log-200127-103625_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-103625,25,Training_,0,59.998,5511,0.576,0.597,0.003,1.037
trial_log-200127-103734_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-103734,25,Training_,0,59.994,5360,0.621,0.63,0.051,1.015
trial_log-200127-103842_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-103842,25,Training_,0,59.991,5367,0.556,0.612,0.126,1.101
trial_log-200127-103949_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-103949,25,Training_,0,59.986,5469,0.568,0.638,-0.116,1.123
trial_log-200127-104058_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-104058,25,Training_,0,59.987,5372,0.697,0.641,-0.157,0.919
trial_log-200127-105011_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-105011,25,Training_,0,59.995,5258,0.59,0.641,-0.012,1.086
trial_log-200127-105119_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-105119,25,Training_,0,59.994,5521,0.851,0.78,-0.064,0.916
trial_log-200127-105227_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-105227,25,Training_,0,59.992,5398,0.355,0.473,-0.191,1.334
trial_log-200127-105339_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-105339,25,Training_,0,59.983,5329,0.479,0.547,-0.24,1.144
trial_log-200127-105447_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-105447,25,Training_,0,59.99,5381,0.593,0.663,-0.136,1.118
trial_log-200127-105556_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-105556,25,Training_,0,59.994,5382,0.447,0.556,0.16,1.243
trial_log-200127-105706_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-105706,25,Training_,0,59.989,5436,0.837,0.75,0.1,0.896
trial_log-200127-105815_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-105815,25,Training_,0,59.992,5472,0.49,0.564,0.139,1.15
trial_log-200127-105928_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-105928,25,Training_,0,59.997,5405,0.862,0.82,-0.067,0.951
trial_log-200127-110037_task025_aud1_vis0_eps070_pp10_d1_.txt,10,1,200127-110037,25,Training_,0,59.987,5465,0.82,0.752,-0.044,0.917
trial_log-200127-110659_task020_aud1_vis0_eps000_pp10_d1_test_chaotic.txt,10,1,200127-110659,20,PostTest_,0,59.982,5320,0.404,0.523,0.264,1.296
trial_log-200127-110804_task020_aud1_vis0_eps000_pp10_d1_test_chaotic.txt,10,1,200127-110804,20,PostTest_,0,59.981,5333,0.488,0.555,0.007,1.137
trial_log-200127-110910_task020_aud1_vis0_eps000_pp10_d1_test_chaotic.txt,10,1,200127-110910,20,PostTest_,0,59.992,5087,0.666,0.629,0.16,0.945
trial_log-200127-111031_task020_aud0_vis1_eps000_pp10_d1_test_visual.txt,10,1,200127-111031,20,PostTest_,1,59.993,5326,1.718,0.596,0.019,0.347
trial_log-200127-111136_task020_aud0_vis1_eps000_pp10_d1_test_visual.txt,10,1,200127-111136,20,PostTest_,1,59.982,5288,2.078,0.615,0.092,0.296
trial_log-200127-111242_task020_aud0_vis1_eps000_pp10_d1_test_visual.txt,10,1,200127-111242,20,PostTest_,1,59.989,5260,1.94,0.618,0.171,0.319
trial_log-200127-111407_task011_aud1_vis0_eps000_pp10_d1_test_SCT.txt,10,1,200127-111407,11,PostTest_,0,59.995,5623,0.439,0.725,0.058,1.651
trial_log-200127-111512_task011_aud1_vis0_eps000_pp10_d1_test_SCT.txt,10,1,200127-111512,11,PostTest_,0,59.996,5537,0.469,0.966,0.222,2.058
trial_log-200127-111618_task011_aud1_vis0_eps000_pp10_d1_test_SCT.txt,10,1,200127-111618,11,PostTest_,0,59.981,5450,0.618,0.934,0.083,1.511
trial_log-200127-111742_task012_aud1_vis0_eps000_pp10_d1_test_periodic.txt,10,1,200127-111742,12,PostTest_,0,59.99,5887,0.882,0.975,-0.161,1.106
trial_log-200127-111848_task012_aud1_vis0_eps000_pp10_d1_test_periodic.txt,10,1,200127-111848,12,PostTest_,0,59.994,5883,0.791,0.956,-0.265,1.209
trial_log-200127-111954_task012_aud1_vis0_eps000_pp10_d1_test_periodic.txt,10,1,200127-111954,12,PostTest_,0,59.994,5912,0.834,0.974,0.187,1.167
trial_log-200128-120826_task020_aud1_vis0_eps000_pp10_d2_test_chaotic.txt,10,2,200128-120826,20,Retention,0,59.995,5411,0.5,0.613,-0.058,1.225
trial_log-200128-120931_task020_aud1_vis0_eps000_pp10_d2_test_chaotic.txt,10,2,200128-120931,20,Retention,0,59.999,5497,0.381,0.498,0.267,1.305
trial_log-200128-121036_task020_aud1_vis0_eps000_pp10_d2_test_chaotic.txt,10,2,200128-121036,20,Retention,0,59.996,5460,0.522,0.61,0.137,1.168
trial_log-200128-121140_task020_aud1_vis0_eps000_pp10_d2_test_chaotic.txt,10,2,200128-121140,20,Retention,0,59.989,5523,0.382,0.522,-0.123,1.366
trial_log-200128-121247_task020_aud1_vis0_eps000_pp10_d2_test_chaotic.txt,10,2,200128-121247,20,Retention,0,59.991,5518,0.342,0.459,0.476,1.343
trial_log-200128-121411_task020_aud0_vis1_eps000_pp10_d2_test_visual.txt,10,2,200128-121411,20,Retention,1,59.99,5518,1.902,0.634,-0.117,0.333
trial_log-200128-121517_task020_aud0_vis1_eps000_pp10_d2_test_visual.txt,10,2,200128-121517,20,Retention,1,59.993,5488,1.988,0.625,-0.183,0.314
trial_log-200128-121623_task020_aud0_vis1_eps000_pp10_d2_test_visual.txt,10,2,200128-121623,20,Retention,1,59.989,5430,1.895,0.609,0.005,0.321
trial_log-200128-121728_task020_aud0_vis1_eps000_pp10_d2_test_visual.txt,10,2,200128-121728,20,Retention,1,59.989,5476,2.182,0.69,0.028,0.316
trial_log-200128-121833_task020_aud0_vis1_eps000_pp10_d2_test_visual.txt,10,2,200128-121833,20,Retention,1,59.996,5357,1.456,0.491,0.181,0.337
trial_log-200128-122002_task011_aud1_vis0_eps000_pp10_d2_test_SCT.txt,10,2,200128-122002,11,Retention,0,59.99,5708,1.703,0.963,0.005,0.565
trial_log-200128-122107_task011_aud1_vis0_eps000_pp10_d2_test_SCT.txt,10,2,200128-122107,11,Retention,0,59.988,5653,0.52,0.964,-0.097,1.853
trial_log-200128-122212_task011_aud1_vis0_eps000_pp10_d2_test_SCT.txt,10,2,200128-122212,11,Retention,0,59.99,5692,0.639,0.978,-0.253,1.531
trial_log-200128-122317_task011_aud1_vis0_eps000_pp10_d2_test_SCT.txt,10,2,200128-122317,11,Retention,0,59.984,5647,0.53,0.954,0.016,1.801
trial_log-200128-122423_task011_aud1_vis0_eps000_pp10_d2_test_SCT.txt,10,2,200128-122423,11,Retention,0,59.996,5726,0.496,0.958,0.229,1.932
trial_log-200128-122554_task012_aud1_vis0_eps000_pp10_d2_test_periodic.txt,10,2,200128-122554,12,Retention,0,59.993,5900,0.881,0.965,-0.529,1.095
trial_log-200128-122606_task012_aud1_vis0_eps000_pp10_d2_test_periodic.txt,10,2,200128-122606,12,Retention,0,7.481,729,NaN,NaN,NaN,NaN
trial_log-200128-122741_task012_aud1_vis0_eps000_pp10_d2_test_periodic.txt,10,2,200128-122741,12,Retention,0,59.992,5914,0.694,0.964,-0.254,1.388
trial_log-200128-122846_task012_aud1_vis0_eps000_pp10_d2_test_periodic.txt,10,2,200128-122846,12,Retention,0,59.996,5871,0.852,0.967,-0.331,1.135
trial_log-200128-122953_task012_aud1_vis0_eps000_pp10_d2_test_periodic.txt,10,2,200128-122953,12,Retention,0,59.99,5877,0.883,0.964,0.095,1.092
trial_log-200127-114159_task011_aud1_vis0_eps000_pp11_d1_test_SCT.txt,11,1,200127-114159,11,PreTest__,0,59.993,5828,0.184,0.424,-0.324,2.308
trial_log-200127-114316_task011_aud1_vis0_eps000_pp11_d1_test_SCT.txt,11,1,200127-114316,11,PreTest__,0,59.993,5838,0.326,0.726,0.049,2.229
trial_log-200127-114421_task011_aud1_vis0_eps000_pp11_d1_test_SCT.txt,11,1,200127-114421,11,PreTest__,0,59.991,5840,0.276,0.586,-0.183,2.12
trial_log-200127-114526_task011_aud1_vis0_eps000_pp11_d1_test_SCT.txt,11,1,200127-114526,11,PreTest__,0,59.992,5874,0.266,0.604,0.171,2.274
trial_log-200127-114630_task011_aud1_vis0_eps000_pp11_d1_test_SCT.txt,11,1,200127-114630,11,PreTest__,0,59.992,5846,0.161,0.459,-0.036,2.845
trial_log-200127-114819_task012_aud1_vis0_eps000_pp11_d1_test_periodic.txt,11,1,200127-114819,12,PreTest__,0,59.994,5903,0.154,0.588,-0.174,3.818
trial_log-200127-114928_task012_aud1_vis0_eps000_pp11_d1_test_periodic.txt,11,1,200127-114928,12,PreTest__,0,59.997,5915,0.176,0.668,0.297,3.792
trial_log-200127-115032_task012_aud1_vis0_eps000_pp11_d1_test_periodic.txt,11,1,200127-115032,12,PreTest__,0,59.992,5894,0.274,0.732,-0.014,2.669
trial_log-200127-115137_task012_aud1_vis0_eps000_pp11_d1_test_periodic.txt,11,1,200127-115137,12,PreTest__,0,59.993,5864,0.305,0.723,-0.387,2.369
trial_log-200127-115241_task012_aud1_vis0_eps000_pp11_d1_test_periodic.txt,11,1,200127-115241,12,PreTest__,0,59.996,5915,0.127,0.44,0.047,3.477
trial_log-200127-115359_task020_aud1_vis0_eps000_pp11_d1_test_chaotic.txt,11,1,200127-115359,20,PreTest__,0,59.991,5595,0.139,0.284,0.187,2.049
trial_log-200127-115505_task020_aud1_vis0_eps000_pp11_d1_test_chaotic.txt,11,1,200127-115505,20,PreTest__,0,59.999,5685,0.118,0.231,0.275,1.958
trial_log-200127-115609_task020_aud1_vis0_eps000_pp11_d1_test_chaotic.txt,11,1,200127-115609,20,PreTest__,0,59.984,5507,0.154,0.283,0.369,1.836
trial_log-200127-115714_task020_aud1_vis0_eps000_pp11_d1_test_chaotic.txt,11,1,200127-115714,20,PreTest__,0,59.99,5297,0.182,0.296,0.415,1.623
trial_log-200127-115819_task020_aud1_vis0_eps000_pp11_d1_test_chaotic.txt,11,1,200127-115819,20,PreTest__,0,59.993,5392,0.245,0.369,0.623,1.51
trial_log-200127-115958_task020_aud0_vis1_eps000_pp11_d1_test_visual.txt,11,1,200127-115958,20,PreTest__,1,59.992,5421,1.113,0.467,0.398,0.42
trial_log-200127-120104_task020_aud0_vis1_eps000_pp11_d1_test_visual.txt,11,1,200127-120104,20,PreTest__,1,59.98,5496,1.071,0.47,0.005,0.439
trial_log-200127-120209_task020_aud0_vis1_eps000_pp11_d1_test_visual.txt,11,1,200127-120209,20,PreTest__,1,59.997,5251,0.992,0.388,0.275,0.391
trial_log-200127-120315_task020_aud0_vis1_eps000_pp11_d1_test_visual.txt,11,1,200127-120315,20,PreTest__,1,59.988,5573,1.107,0.525,0.494,0.474
trial_log-200127-120419_task020_aud0_vis1_eps000_pp11_d1_test_visual.txt,11,1,200127-120419,20,PreTest__,1,59.996,5543,0.933,0.463,0.212,0.496
trial_log-200127-120911_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-120911,10,Training_,0,59.99,5490,0.507,0.703,0.04,1.388
trial_log-200127-121029_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-121029,10,Training_,0,59.988,5580,1.008,0.858,-0.034,0.851
trial_log-200127-121139_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-121139,10,Training_,0,59.998,5657,1.11,0.892,-0.001,0.804
trial_log-200127-121246_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-121246,10,Training_,0,59.992,5753,0.944,0.87,-0.166,0.921
trial_log-200127-121353_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-121353,10,Training_,0,59.999,5802,0.889,0.856,0.252,0.963
trial_log-200127-121501_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-121501,10,Training_,0,59.985,5839,0.674,0.864,-0.172,1.282
trial_log-200127-121607_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-121607,10,Training_,0,59.992,5865,0.292,0.689,0.439,2.356
trial_log-200127-121723_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-121723,10,Training_,0,59.992,5887,0.284,0.76,-0.061,2.677
trial_log-200127-121832_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-121832,10,Training_,0,59.999,5874,0.514,0.856,0.054,1.667
trial_log-200127-121946_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-121946,10,Training_,0,59.983,5847,0.317,0.821,-0.164,2.592
trial_log-200127-122248_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-122248,10,Training_,0,59.99,5709,0.693,0.876,0.101,1.264
trial_log-200127-122356_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-122356,10,Training_,0,59.999,5815,0.675,0.869,0.04,1.287
trial_log-200127-122503_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-122503,10,Training_,0,59.999,5805,0.661,0.87,-0.171,1.317
trial_log-200127-122609_task010_aud1_vis0_eps000_pp11_d1_.txt,11,1,200127-122609,10,Training_,0,59.997,5730,0.953,0.877,-0.04,0.92
